category,order,key,displayName,hideInStatsPanel,description,isPercent,baseValue,minValue,maxValue
core,0,level,Level,,Current player level,,0,0,
core,1,xp,XP,TRUE,Total accumulated experience points,,0,,
primary,2,maxHP,Max HP,,Maximum HP,,10,,
core,3,hp,HP,TRUE,Current HP,,10,,
primary,4,hpRegen,HP Regen,,HP regeneration,,0,,
primary,5,lifeSteal,Lifesteal,,Determines lifesteal chance on enemies,,0,,
primary,6,damage,Damage,,Percent damage increase,TRUE,0,,
primary,7,red,Red,,Red element,,0,,
primary,8,green,Green,,Green element,,0,,
primary,9,blue,Blue,,Blue element,,0,,
primary,10,yellow,Yellow,,Yellow element,,0,,
primary,11,attackSpeed,Attack Speed,,Percent increase in attack speed,TRUE,0,,
primary,12,critChance,Crit,,Chance for critical hits,,0,,
primary,13,range,Range,,Determines attack radius,,0,,
primary,14,armor,Armor,,Reduces damage,,0,,
primary,15,dodge,Dodge,,Percent chance to dodge,TRUE,0,,
primary,16,moveSpeed,Speed,,Percent movement increase,TRUE,0,,
primary,17,interest,Interest,,"At the end of each wave, the percent of interest",TRUE,0,,
primary,18,luck,Luck,,Improves quality of items and level up bonuses,,0,,
